Instância;Custo Médio Após SA;Custo Médio;Tempo Médio da Solução Inicial(ms);Tempo Médio Total(ms);Tempo Médio Construtivo(ms);Tempo Médio BL(ms);Tempo Médio(ms);Tempo Limite do GRASP(ms);Semente;Menor Custo Médio;Tempo Médio do Menor Custo Médio(ms);Número de Soluções do GRASP;Número de Soluções Repetidas do GRASP;Número de Soluções do SA;Número de Soluções Repetidas do SA
20-0.8;2.4;2.5;0.3058;0.2703;0.1962;0.0740;0.2401;1;0;2.4;0.2401;100;0;199;56
20-0.5;3.1;3.4;0.8491;0.8173;0.6028;0.2145;0.6988;1;0;3.1;0.6988;105;1;850;463
20-0.2;6.7;6.8;0.4346;0.1890;0.1377;0.0513;0.3842;1;0;6.7;0.3842;101;0;119;82
30-0.8;2.8;2.8;0.0733;0.0000;0.0000;0.0000;0.0733;1;0;2.8;0.0733;100;0;0;0
30-0.5;3.7;3.7;0.5468;0.3290;0.2919;0.0371;0.3481;1;0;3.7;0.3481;100;0;81;30
30-0.2;7.4;7.6;1.7133;1.3177;1.1270;0.1907;1.1457;1;0;7.4;1.1457;100;0;422;241
40-0.8;2.9;2.9;0.1348;0.0000;0.0000;0.0000;0.1348;1;0;2.9;0.1348;100;0;0;0
40-0.5;3.7;3.9;0.7914;1.1156;0.8265;0.2890;1.0106;1;0;3.7;1.0106;100;0;639;361
40-0.2;7.4;7.8;2.1604;9.3603;4.7135;4.6469;8.5815;1;0;7.4;8.5815;100;0;3449;1627
50-0.8;3.0;3.0;0.2214;0.0000;0.0000;0.0000;0.2214;1;0;3.0;0.2214;100;0;0;0
50-0.5;4.0;4.3;2.0883;16.3373;10.0562;6.2811;15.8081;1;0;4.0;15.8081;100;0;7436;4060
50-0.2;8.6;8.9;2.3051;4.0535;2.9665;1.0870;3.9914;1;0;8.6;3.9914;100;0;1159;551
