Instância;Custo Médio Após IG;Custo Médio;Tempo Médio da Solução Inicial(ms);Tempo Médio Total(ms);Tempo Médio Construtivo(ms);Tempo Médio BL(ms);Tempo Médio(ms);Tempo Limite do GRASP(ms);Semente;Menor Custo Médio;Tempo Médio do Menor Custo Médio(ms);Número de Soluções do GRASP;Número de Soluções Repetidas do GRASP;Número de Soluções do IG;Número de Soluções Repetidas do IG;Número de Soluções Parciais Repetidas
20-0.8;2.5100;2.5100;0.3035;0.2652;0.2652;0.0000;0.3035;1;0;2.4;0.2680;100;0;11000;0;10967
20-0.5;3.4300;3.4300;0.8128;1.2813;1.2813;0.0000;0.8128;1;0;3.2;0.7680;105;0;33000;0;32671
20-0.2;6.7200;6.8000;0.4292;0.9284;0.9284;0.0000;0.9625;1;0;6.7;0.9625;101;0;3361;0;2972
30-0.8;2.8000;2.8000;0.0716;0.0000;0.0000;0.0000;0.0716;1;0;2.8;0.0716;100;0;0;0;0
30-0.5;3.7400;3.7400;0.5156;0.3872;0.3872;0.0000;0.5156;1;0;3.7;0.2921;100;0;4000;0;3945
30-0.2;7.4100;7.5700;1.8717;2.7222;2.7222;0.0000;2.0201;1;0;7.4;2.1035;100;0;2187;0;1507
40-0.8;2.9000;2.9000;0.1333;0.0000;0.0000;0.0000;0.1333;1;0;2.9;0.1333;100;0;0;0;0
40-0.5;3.8700;3.8700;0.7594;1.0412;1.0412;0.0000;0.7594;1;0;3.7;0.7398;100;0;17000;0;16820
40-0.2;7.6000;7.8400;3.4145;10.3630;10.3630;0.0000;3.4574;1;0;7.4;3.9459;100;0;21095;0;18078
50-0.8;3.0000;3.0000;0.2210;0.0000;0.0000;0.0000;0.2210;1;0;3.0;0.2210;100;0;0;0;0
50-0.5;4.2900;4.2900;1.9734;2.7959;2.7959;0.0000;1.9734;1;0;4.1;1.8566;100;0;29000;0;28565
50-0.2;8.7000;8.9400;2.4544;8.5367;8.5367;0.0000;5.1297;1;0;8.6;5.2955;100;0;12703;0;10125
